Aletas,D_in_PVC (mm),D_out_PVC (mm),D_aleta (mm),Proporción Serpentín,C_coil (mm),T_out_hot (°C),UA Total (W/K),Efectividad,Altura Serpentín (m),Número de Vueltas
27,27.2,32.0,6.985,0.7,19.04,18.2203,8.2795,0.1112,0.1557,15.6844
27,27.2,32.0,7.62,0.7,19.04,18.186,8.4505,0.1134,0.1557,15.6844
27,27.2,32.0,8.255,0.7,19.04,18.1495,8.6334,0.1157,0.1557,15.6844
27,27.2,32.0,8.89,0.7,19.04,18.1107,8.8277,0.1181,0.1557,15.6844
27,27.2,32.0,9.525,0.7,19.04,18.0699,9.0331,0.1206,0.1557,15.6844
27,27.2,32.0,10.16,0.7,19.04,18.0271,9.2492,0.1233,0.1557,15.6844
27,27.2,32.0,10.795,0.7,19.04,17.9824,9.4754,0.1261,0.1557,15.6844
27,27.2,32.0,11.43,0.7,19.04,17.936,9.7114,0.129,0.1557,15.6844
27,27.2,32.0,12.065,0.7,19.04,17.888,9.9565,0.132,0.1557,15.6844
27,27.2,32.0,6.985,0.8,21.76,18.2259,8.2521,0.1109,0.1375,13.7638
27,27.2,32.0,7.62,0.8,21.76,18.1918,8.4219,0.113,0.1375,13.7638
27,27.2,32.0,8.255,0.8,21.76,18.1554,8.6035,0.1153,0.1375,13.7638
27,27.2,32.0,8.89,0.8,21.76,18.1169,8.7965,0.1177,0.1375,13.7638
27,27.2,32.0,9.525,0.8,21.76,18.0764,9.0004,0.1202,0.1375,13.7638
27,27.2,32.0,10.16,0.8,21.76,18.0339,9.2149,0.1229,0.1375,13.7638
27,27.2,32.0,10.795,0.8,21.76,17.9895,9.4395,0.1257,0.1375,13.7638
27,27.2,32.0,11.43,0.8,21.76,17.9435,9.6736,0.1285,0.1375,13.7638
27,27.2,32.0,12.065,0.8,21.76,17.8958,9.9168,0.1315,0.1375,13.7638
27,27.2,32.0,6.985,0.9,24.48,18.2308,8.2272,0.1106,0.1231,12.259
27,27.2,32.0,7.62,0.9,24.48,18.197,8.396,0.1127,0.1231,12.259
27,27.2,32.0,8.255,0.9,24.48,18.1608,8.5765,0.1149,0.1231,12.259
27,27.2,32.0,8.89,0.9,24.48,18.1226,8.7682,0.1173,0.1231,12.259
27,27.2,32.0,9.525,0.9,24.48,18.0823,8.9709,0.1199,0.1231,12.259
27,27.2,32.0,10.16,0.9,24.48,18.04,9.1839,0.1225,0.1231,12.259
27,27.2,32.0,10.795,0.9,24.48,17.9959,9.407,0.1253,0.1231,12.259
27,27.2,32.0,11.43,0.9,24.48,17.9502,9.6395,0.1281,0.1231,12.259
27,27.2,32.0,12.065,0.9,24.48,17.9028,9.881,0.1311,0.1231,12.259
27,34.0,40.0,6.985,0.4,13.6,18.8018,5.4499,0.0749,0.2131,21.7021
27,34.0,40.0,6.985,0.5,17.0,18.8057,5.4314,0.0746,0.1731,17.5116
27,34.0,40.0,7.62,0.5,17.0,18.7811,5.5482,0.0762,0.1731,17.5116
27,34.0,40.0,8.255,0.5,17.0,18.7549,5.6735,0.0778,0.1731,17.5116
27,34.0,40.0,8.89,0.5,17.0,18.7269,5.807,0.0796,0.1731,17.5116
27,34.0,40.0,9.525,0.5,17.0,18.6974,5.9485,0.0814,0.1731,17.5116
27,34.0,40.0,10.16,0.5,17.0,18.6663,6.098,0.0834,0.1731,17.5116
27,34.0,40.0,6.985,0.6,20.4,18.809,5.4155,0.0744,0.146,14.6622
27,34.0,40.0,7.62,0.6,20.4,18.7846,5.5317,0.076,0.146,14.6622
27,34.0,40.0,8.255,0.6,20.4,18.7585,5.6562,0.0776,0.146,14.6622
27,34.0,40.0,8.89,0.6,20.4,18.7307,5.7889,0.0793,0.146,14.6622
27,34.0,40.0,9.525,0.6,20.4,18.7013,5.9296,0.0812,0.146,14.6622
27,34.0,40.0,10.16,0.6,20.4,18.6704,6.0781,0.0831,0.146,14.6622
27,34.0,40.0,10.795,0.6,20.4,18.638,6.2341,0.0851,0.146,14.6622
27,34.0,40.0,11.43,0.6,20.4,18.6041,6.3975,0.0872,0.146,14.6622
27,34.0,40.0,12.065,0.6,20.4,18.5688,6.5681,0.0894,0.146,14.6622
27,34.0,40.0,6.985,0.7,23.8,18.8119,5.4017,0.0743,0.1264,12.6038
27,34.0,40.0,7.62,0.7,23.8,18.7876,5.5173,0.0758,0.1264,12.6038
27,34.0,40.0,8.255,0.7,23.8,18.7616,5.6411,0.0774,0.1264,12.6038
27,34.0,40.0,8.89,0.7,23.8,18.734,5.7731,0.0791,0.1264,12.6038
27,34.0,40.0,9.525,0.7,23.8,18.7048,5.913,0.081,0.1264,12.6038
27,34.0,40.0,10.16,0.7,23.8,18.674,6.0606,0.0829,0.1264,12.6038
27,34.0,40.0,10.795,0.7,23.8,18.6418,6.2158,0.0849,0.1264,12.6038
27,34.0,40.0,11.43,0.7,23.8,18.6081,6.3782,0.087,0.1264,12.6038
27,34.0,40.0,12.065,0.7,23.8,18.573,6.5477,0.0892,0.1264,12.6038
27,34.0,40.0,6.985,0.8,27.2,18.8145,5.3893,0.0741,0.1116,11.049
27,34.0,40.0,7.62,0.8,27.2,18.7903,5.5044,0.0756,0.1116,11.049
27,34.0,40.0,8.255,0.8,27.2,18.7645,5.6276,0.0772,0.1116,11.049
27,34.0,40.0,8.89,0.8,27.2,18.737,5.759,0.0789,0.1116,11.049
27,34.0,40.0,9.525,0.8,27.2,18.7079,5.8982,0.0808,0.1116,11.049
27,34.0,40.0,10.16,0.8,27.2,18.6773,6.0451,0.0827,0.1116,11.049
27,34.0,40.0,10.795,0.8,27.2,18.6452,6.1994,0.0847,0.1116,11.049
27,34.0,40.0,11.43,0.8,27.2,18.6117,6.361,0.0868,0.1116,11.049
27,34.0,40.0,12.065,0.8,27.2,18.5768,6.5296,0.089,0.1116,11.049
27,34.0,40.0,6.985,0.9,30.6,18.8169,5.3781,0.0739,0.1,9.834
27,34.0,40.0,7.62,0.9,30.6,18.7928,5.4927,0.0755,0.1,9.834
27,34.0,40.0,8.255,0.9,30.6,18.767,5.6154,0.0771,0.1,9.834
27,34.0,40.0,8.89,0.9,30.6,18.7396,5.7462,0.0788,0.1,9.834
27,34.0,40.0,9.525,0.9,30.6,18.7107,5.8848,0.0806,0.1,9.834
27,34.0,40.0,10.16,0.9,30.6,18.6802,6.031,0.0825,0.1,9.834
27,34.0,40.0,10.795,0.9,30.6,18.6483,6.1846,0.0845,0.1,9.834
27,34.0,40.0,11.43,0.9,30.6,18.6149,6.3454,0.0866,0.1,9.834
27,34.0,40.0,12.065,0.9,30.6,18.5802,6.5131,0.0887,0.1,9.834
27,42.6,50.0,6.985,0.4,17.04,19.2095,3.5404,0.0494,0.1728,17.4717
27,42.6,50.0,7.62,0.4,17.04,19.1926,3.6185,0.0505,0.1728,17.4717
27,42.6,50.0,8.255,0.4,17.04,19.1744,3.7023,0.0516,0.1728,17.4717
27,42.6,50.0,8.89,0.4,17.04,19.1551,3.7917,0.0528,0.1728,17.4717
27,42.6,50.0,9.525,0.4,17.04,19.1346,3.8868,0.0541,0.1728,17.4717
27,42.6,50.0,10.16,0.4,17.04,19.1129,3.9873,0.0554,0.1728,17.4717
27,42.6,50.0,6.985,0.5,21.3,19.2113,3.5322,0.0493,0.1402,14.0552
27,42.6,50.0,7.62,0.5,21.3,19.1944,3.6099,0.0503,0.1402,14.0552
27,42.6,50.0,8.255,0.5,21.3,19.1764,3.6932,0.0515,0.1402,14.0552
27,42.6,50.0,8.89,0.5,21.3,19.1572,3.7823,0.0527,0.1402,14.0552
27,42.6,50.0,9.525,0.5,21.3,19.1367,3.8768,0.054,0.1402,14.0552
27,42.6,50.0,10.16,0.5,21.3,19.1152,3.9769,0.0553,0.1402,14.0552
27,42.6,50.0,10.795,0.5,21.3,19.0925,4.0823,0.0567,0.1402,14.0552
27,42.6,50.0,11.43,0.5,21.3,19.0687,4.1929,0.0582,0.1402,14.0552
27,42.6,50.0,12.065,0.5,21.3,19.0439,4.3088,0.0598,0.1402,14.0552
27,42.6,50.0,6.985,0.6,25.56,19.2128,3.5251,0.0492,0.1183,11.7484
27,42.6,50.0,7.62,0.6,25.56,19.196,3.6025,0.0502,0.1183,11.7484
27,42.6,50.0,8.255,0.6,25.56,19.1781,3.6855,0.0514,0.1183,11.7484
27,42.6,50.0,8.89,0.6,25.56,19.1589,3.7742,0.0526,0.1183,11.7484
27,42.6,50.0,9.525,0.6,25.56,19.1386,3.8683,0.0538,0.1183,11.7484
27,42.6,50.0,10.16,0.6,25.56,19.1171,3.9679,0.0552,0.1183,11.7484
27,42.6,50.0,10.795,0.6,25.56,19.0945,4.0728,0.0566,0.1183,11.7484
27,42.6,50.0,11.43,0.6,25.56,19.0709,4.183,0.0581,0.1183,11.7484
27,42.6,50.0,12.065,0.6,25.56,19.0462,4.2982,0.0596,0.1183,11.7484
27,42.6,50.0,6.985,0.7,29.82,19.2142,3.5189,0.0491,0.1024,10.0886
27,42.6,50.0,7.62,0.7,29.82,19.1975,3.596,0.0502,0.1024,10.0886
27,42.6,50.0,8.255,0.7,29.82,19.1795,3.6787,0.0513,0.1024,10.0886
27,42.6,50.0,8.89,0.7,29.82,19.1604,3.767,0.0525,0.1024,10.0886
27,42.6,50.0,9.525,0.7,29.82,19.1402,3.8608,0.0537,0.1024,10.0886
27,42.6,50.0,10.16,0.7,29.82,19.1188,3.96,0.0551,0.1024,10.0886
27,42.6,50.0,10.795,0.7,29.82,19.0963,4.0645,0.0565,0.1024,10.0886
27,42.6,50.0,11.43,0.7,29.82,19.0728,4.1742,0.058,0.1024,10.0886
27,42.6,50.0,12.065,0.7,29.82,19.0481,4.289,0.0595,0.1024,10.0886
27,42.6,50.0,6.985,0.8,34.08,19.2154,3.5133,0.049,0.0905,8.8382
27,42.6,50.0,7.62,0.8,34.08,19.1987,3.5902,0.0501,0.0905,8.8382
27,42.6,50.0,8.255,0.8,34.08,19.1808,3.6727,0.0512,0.0905,8.8382
27,42.6,50.0,8.89,0.8,34.08,19.1618,3.7607,0.0524,0.0905,8.8382
27,42.6,50.0,9.525,0.8,34.08,19.1416,3.8542,0.0536,0.0905,8.8382
27,42.6,50.0,10.16,0.8,34.08,19.1203,3.953,0.055,0.0905,8.8382
27,42.6,50.0,10.795,0.8,34.08,19.0979,4.0571,0.0564,0.0905,8.8382
27,42.6,50.0,11.43,0.8,34.08,19.0744,4.1664,0.0578,0.0905,8.8382
27,42.6,50.0,12.065,0.8,34.08,19.0499,4.2808,0.0594,0.0905,8.8382
27,42.6,50.0,6.985,0.9,38.34,19.2165,3.5083,0.049,0.0812,7.8626
27,42.6,50.0,7.62,0.9,38.34,19.1998,3.5849,0.05,0.0812,7.8626
27,42.6,50.0,8.255,0.9,38.34,19.182,3.6672,0.0511,0.0812,7.8626
27,42.6,50.0,8.89,0.9,38.34,19.1631,3.7549,0.0523,0.0812,7.8626
27,42.6,50.0,9.525,0.9,38.34,19.1429,3.8481,0.0536,0.0812,7.8626
27,42.6,50.0,10.16,0.9,38.34,19.1217,3.9466,0.0549,0.0812,7.8626
27,42.6,50.0,10.795,0.9,38.34,19.0994,4.0504,0.0563,0.0812,7.8626
27,42.6,50.0,11.43,0.9,38.34,19.0759,4.1594,0.0578,0.0812,7.8626
27,42.6,50.0,12.065,0.9,38.34,19.0515,4.2733,0.0593,0.0812,7.8626
27,53.6,63.0,6.985,0.3,16.08,19.4822,2.2955,0.0324,0.1824,18.48
27,53.6,63.0,7.62,0.3,16.08,19.4709,2.3469,0.0331,0.1824,18.48
27,53.6,63.0,8.255,0.3,16.08,19.4587,2.4021,0.0338,0.1824,18.48
27,53.6,63.0,8.89,0.3,16.08,19.4456,2.4612,0.0346,0.1824,18.48
27,53.6,63.0,9.525,0.3,16.08,19.4317,2.5241,0.0355,0.1824,18.48
27,53.6,63.0,6.985,0.4,21.44,19.4832,2.291,0.0323,0.1394,13.9653
27,53.6,63.0,7.62,0.4,21.44,19.4719,2.3422,0.033,0.1394,13.9653
27,53.6,63.0,8.255,0.4,21.44,19.4597,2.3973,0.0338,0.1394,13.9653
27,53.6,63.0,8.89,0.4,21.44,19.4467,2.4561,0.0346,0.1394,13.9653
27,53.6,63.0,9.525,0.4,21.44,19.4329,2.5187,0.0354,0.1394,13.9653
27,53.6,63.0,10.16,0.4,21.44,19.4183,2.585,0.0364,0.1394,13.9653
27,53.6,63.0,10.795,0.4,21.44,19.4029,2.6549,0.0373,0.1394,13.9653
27,53.6,63.0,11.43,0.4,21.44,19.3867,2.7285,0.0383,0.1394,13.9653
27,53.6,63.0,12.065,0.4,21.44,19.3698,2.8057,0.0394,0.1394,13.9653
27,53.6,63.0,6.985,0.5,26.8,19.484,2.2873,0.0322,0.1131,11.2119
27,53.6,63.0,7.62,0.5,26.8,19.4727,2.3384,0.033,0.1131,11.2119
27,53.6,63.0,8.255,0.5,26.8,19.4606,2.3933,0.0337,0.1131,11.2119
27,53.6,63.0,8.89,0.5,26.8,19.4477,2.4519,0.0345,0.1131,11.2119
27,53.6,63.0,9.525,0.5,26.8,19.4339,2.5142,0.0354,0.1131,11.2119
27,53.6,63.0,10.16,0.5,26.8,19.4193,2.5803,0.0363,0.1131,11.2119
27,53.6,63.0,10.795,0.5,26.8,19.404,2.65,0.0372,0.1131,11.2119
27,53.6,63.0,11.43,0.5,26.8,19.3879,2.7233,0.0383,0.1131,11.2119
27,53.6,63.0,12.065,0.5,26.8,19.371,2.8002,0.0393,0.1131,11.2119
27,53.6,63.0,6.985,0.6,32.16,19.4847,2.2842,0.0322,0.0955,9.3613
27,53.6,63.0,7.62,0.6,32.16,19.4735,2.3351,0.0329,0.0955,9.3613
27,53.6,63.0,8.255,0.6,32.16,19.4614,2.3898,0.0337,0.0955,9.3613
27,53.6,63.0,8.89,0.6,32.16,19.4485,2.4483,0.0345,0.0955,9.3613
27,53.6,63.0,9.525,0.6,32.16,19.4347,2.5105,0.0353,0.0955,9.3613
27,53.6,63.0,10.16,0.6,32.16,19.4202,2.5763,0.0362,0.0955,9.3613
27,53.6,63.0,10.795,0.6,32.16,19.4049,2.6458,0.0372,0.0955,9.3613
27,53.6,63.0,11.43,0.6,32.16,19.3889,2.7189,0.0382,0.0955,9.3613
27,53.6,63.0,12.065,0.6,32.16,19.372,2.7955,0.0392,0.0955,9.3613
27,53.6,63.0,6.985,0.7,37.52,19.4853,2.2814,0.0322,0.0829,8.0334
27,53.6,63.0,7.62,0.7,37.52,19.4741,2.3322,0.0329,0.0829,8.0334
27,53.6,63.0,8.255,0.7,37.52,19.462,2.3868,0.0336,0.0829,8.0334
27,53.6,63.0,8.89,0.7,37.52,19.4492,2.4451,0.0344,0.0829,8.0334
27,53.6,63.0,9.525,0.7,37.52,19.4355,2.5071,0.0353,0.0829,8.0334
27,53.6,63.0,10.16,0.7,37.52,19.421,2.5728,0.0362,0.0829,8.0334
27,53.6,63.0,10.795,0.7,37.52,19.4057,2.6421,0.0371,0.0829,8.0334
27,53.6,63.0,11.43,0.7,37.52,19.3897,2.715,0.0381,0.0829,8.0334
27,53.6,63.0,12.065,0.7,37.52,19.3729,2.7914,0.0392,0.0829,8.0334
27,53.6,63.0,6.985,0.8,42.88,19.4859,2.279,0.0321,0.0734,7.0345
27,53.6,63.0,7.62,0.8,42.88,19.4747,2.3297,0.0328,0.0734,7.0345
27,53.6,63.0,8.255,0.8,42.88,19.4626,2.3841,0.0336,0.0734,7.0345
27,53.6,63.0,8.89,0.8,42.88,19.4498,2.4423,0.0344,0.0734,7.0345
27,53.6,63.0,9.525,0.8,42.88,19.4361,2.5042,0.0352,0.0734,7.0345
27,53.6,63.0,10.16,0.8,42.88,19.4217,2.5697,0.0361,0.0734,7.0345
27,53.6,63.0,10.795,0.8,42.88,19.4065,2.6388,0.0371,0.0734,7.0345
27,53.6,63.0,11.43,0.8,42.88,19.3905,2.7115,0.0381,0.0734,7.0345
27,53.6,63.0,12.065,0.8,42.88,19.3737,2.7877,0.0391,0.0734,7.0345
27,53.6,63.0,6.985,0.9,48.24,19.4864,2.2767,0.0321,0.0659,6.2562
27,53.6,63.0,7.62,0.9,48.24,19.4752,2.3273,0.0328,0.0659,6.2562
27,53.6,63.0,8.255,0.9,48.24,19.4632,2.3817,0.0336,0.0659,6.2562
27,53.6,63.0,8.89,0.9,48.24,19.4504,2.4397,0.0344,0.0659,6.2562
27,53.6,63.0,9.525,0.9,48.24,19.4367,2.5014,0.0352,0.0659,6.2562
27,53.6,63.0,10.16,0.9,48.24,19.4223,2.5668,0.0361,0.0659,6.2562
27,53.6,63.0,10.795,0.9,48.24,19.4071,2.6358,0.0371,0.0659,6.2562
27,53.6,63.0,11.43,0.9,48.24,19.3912,2.7083,0.0381,0.0659,6.2562
27,53.6,63.0,12.065,0.9,48.24,19.3745,2.7844,0.0391,0.0659,6.2562
28,17.0,20.0,6.985,0.8,13.6,16.0156,20.3403,0.249,0.2131,21.7021
28,17.0,20.0,6.985,0.9,15.3,16.0379,20.2063,0.2476,0.191,19.3873
28,17.0,20.0,7.62,0.9,15.3,15.977,20.5732,0.2514,0.191,19.3873
28,17.0,20.0,8.255,0.9,15.3,15.9129,20.9615,0.2554,0.191,19.3873
28,17.0,20.0,8.89,0.9,15.3,15.846,21.3693,0.2596,0.191,19.3873
28,22.0,25.0,6.985,0.7,15.4,17.4075,12.4637,0.162,0.1899,19.2662
28,22.0,25.0,7.62,0.7,15.4,17.36,12.7172,0.165,0.1899,19.2662
28,22.0,25.0,8.255,0.7,15.4,17.3095,12.9873,0.1682,0.1899,19.2662
28,22.0,25.0,8.89,0.7,15.4,17.2564,13.2732,0.1715,0.1899,19.2662
28,22.0,25.0,6.985,0.8,17.6,17.4186,12.4047,0.1613,0.1676,16.9321
28,22.0,25.0,7.62,0.8,17.6,17.3715,12.6557,0.1643,0.1676,16.9321
28,22.0,25.0,8.255,0.8,17.6,17.3215,12.9232,0.1674,0.1676,16.9321
28,22.0,25.0,8.89,0.8,17.6,17.2688,13.2063,0.1707,0.1676,16.9321
28,22.0,25.0,9.525,0.8,17.6,17.2136,13.5041,0.1741,0.1676,16.9321
28,22.0,25.0,10.16,0.8,17.6,17.1562,13.8157,0.1777,0.1676,16.9321
28,22.0,25.0,10.795,0.8,17.6,17.0967,14.1402,0.1815,0.1676,16.9321
28,22.0,25.0,6.985,0.9,19.8,17.4286,12.3515,0.1607,0.1501,15.0965
28,22.0,25.0,7.62,0.9,19.8,17.3818,12.6004,0.1636,0.1501,15.0965
28,22.0,25.0,8.255,0.9,19.8,17.3323,12.8654,0.1667,0.1501,15.0965
28,22.0,25.0,8.89,0.9,19.8,17.28,13.146,0.17,0.1501,15.0965
28,22.0,25.0,9.525,0.9,19.8,17.2253,13.441,0.1734,0.1501,15.0965
28,22.0,25.0,10.16,0.9,19.8,17.1683,13.7497,0.177,0.1501,15.0965
28,22.0,25.0,10.795,0.9,19.8,17.1093,14.0711,0.1807,0.1501,15.0965
28,22.0,25.0,11.43,0.9,19.8,17.0485,14.4041,0.1845,0.1501,15.0965
28,22.0,25.0,12.065,0.9,19.8,16.9861,14.7476,0.1884,0.1501,15.0965
28,27.2,32.0,6.985,0.5,13.6,18.2057,8.3522,0.1121,0.2131,21.7021
28,27.2,32.0,6.985,0.6,16.32,18.2128,8.3169,0.1117,0.1799,18.2174
28,27.2,32.0,7.62,0.6,16.32,18.177,8.4955,0.1139,0.1799,18.2174
28,27.2,32.0,8.255,0.6,16.32,18.1389,8.6865,0.1163,0.1799,18.2174
28,27.2,32.0,8.89,0.6,16.32,18.0984,8.8895,0.1188,0.1799,18.2174
28,27.2,32.0,9.525,0.6,16.32,18.0558,9.1041,0.1215,0.1799,18.2174
28,27.2,32.0,6.985,0.7,19.04,18.219,8.286,0.1113,0.1557,15.6844
28,27.2,32.0,7.62,0.7,19.04,18.1835,8.4633,0.1135,0.1557,15.6844
28,27.2,32.0,8.255,0.7,19.04,18.1456,8.6528,0.1159,0.1557,15.6844
28,27.2,32.0,8.89,0.7,19.04,18.1054,8.8542,0.1184,0.1557,15.6844
28,27.2,32.0,9.525,0.7,19.04,18.0632,9.0671,0.1211,0.1557,15.6844
28,27.2,32.0,10.16,0.7,19.04,18.0189,9.2909,0.1238,0.1557,15.6844
28,27.2,32.0,10.795,0.7,19.04,17.9726,9.5252,0.1267,0.1557,15.6844
28,27.2,32.0,11.43,0.7,19.04,17.9246,9.7696,0.1297,0.1557,15.6844
28,27.2,32.0,12.065,0.7,19.04,17.875,10.0234,0.1328,0.1557,15.6844
28,27.2,32.0,6.985,0.8,21.76,18.2246,8.2585,0.111,0.1375,13.7638
28,27.2,32.0,7.62,0.8,21.76,18.1892,8.4346,0.1132,0.1375,13.7638
28,27.2,32.0,8.255,0.8,21.76,18.1516,8.6228,0.1155,0.1375,13.7638
28,27.2,32.0,8.89,0.8,21.76,18.1117,8.8228,0.118,0.1375,13.7638
28,27.2,32.0,9.525,0.8,21.76,18.0697,9.0341,0.1206,0.1375,13.7638
28,27.2,32.0,10.16,0.8,21.76,18.0257,9.2563,0.1234,0.1375,13.7638
28,27.2,32.0,10.795,0.8,21.76,17.9798,9.4889,0.1263,0.1375,13.7638
28,27.2,32.0,11.43,0.8,21.76,17.9321,9.7314,0.1292,0.1375,13.7638
28,27.2,32.0,12.065,0.8,21.76,17.8828,9.9831,0.1323,0.1375,13.7638
28,27.2,32.0,6.985,0.9,24.48,18.2296,8.2336,0.1107,0.1231,12.259
28,27.2,32.0,7.62,0.9,24.48,18.1944,8.4086,0.1128,0.1231,12.259
28,27.2,32.0,8.255,0.9,24.48,18.157,8.5957,0.1152,0.1231,12.259
28,27.2,32.0,8.89,0.9,24.48,18.1174,8.7944,0.1177,0.1231,12.259
28,27.2,32.0,9.525,0.9,24.48,18.0756,9.0044,0.1203,0.1231,12.259
28,27.2,32.0,10.16,0.9,24.48,18.0319,9.2251,0.123,0.1231,12.259
28,27.2,32.0,10.795,0.9,24.48,17.9863,9.4561,0.1259,0.1231,12.259
28,27.2,32.0,11.43,0.9,24.48,17.9389,9.6968,0.1288,0.1231,12.259
28,27.2,32.0,12.065,0.9,24.48,17.8899,9.9468,0.1319,0.1231,12.259
28,34.0,40.0,6.985,0.4,13.6,18.8009,5.4543,0.0749,0.2131,21.7021
28,34.0,40.0,6.985,0.5,17.0,18.8048,5.4358,0.0747,0.1731,17.5116
28,34.0,40.0,7.62,0.5,17.0,18.7793,5.5569,0.0763,0.1731,17.5116
28,34.0,40.0,8.255,0.5,17.0,18.7521,5.6868,0.078,0.1731,17.5116
28,34.0,40.0,8.89,0.5,17.0,18.7231,5.8252,0.0798,0.1731,17.5116
28,34.0,40.0,9.525,0.5,17.0,18.6925,5.9719,0.0817,0.1731,17.5116
28,34.0,40.0,10.16,0.5,17.0,18.6603,6.1268,0.0837,0.1731,17.5116
28,34.0,40.0,6.985,0.6,20.4,18.8081,5.4199,0.0745,0.146,14.6622
28,34.0,40.0,7.62,0.6,20.4,18.7828,5.5404,0.0761,0.146,14.6622
28,34.0,40.0,8.255,0.6,20.4,18.7557,5.6695,0.0778,0.146,14.6622
28,34.0,40.0,8.89,0.6,20.4,18.7269,5.807,0.0796,0.146,14.6622
28,34.0,40.0,9.525,0.6,20.4,18.6965,5.9528,0.0815,0.146,14.6622
28,34.0,40.0,10.16,0.6,20.4,18.6644,6.1067,0.0835,0.146,14.6622
28,34.0,40.0,10.795,0.6,20.4,18.6309,6.2684,0.0856,0.146,14.6622
28,34.0,40.0,11.43,0.6,20.4,18.5958,6.4377,0.0878,0.146,14.6622
28,34.0,40.0,12.065,0.6,20.4,18.5593,6.6144,0.09,0.146,14.6622
28,34.0,40.0,6.985,0.7,23.8,18.811,5.4061,0.0743,0.1264,12.6038
28,34.0,40.0,7.62,0.7,23.8,18.7858,5.5259,0.0759,0.1264,12.6038
28,34.0,40.0,8.255,0.7,23.8,18.7589,5.6543,0.0776,0.1264,12.6038
28,34.0,40.0,8.89,0.7,23.8,18.7303,5.7911,0.0794,0.1264,12.6038
28,34.0,40.0,9.525,0.7,23.8,18.7,5.9361,0.0813,0.1264,12.6038
28,34.0,40.0,10.16,0.7,23.8,18.6681,6.0891,0.0832,0.1264,12.6038
28,34.0,40.0,10.795,0.7,23.8,18.6347,6.2498,0.0853,0.1264,12.6038
28,34.0,40.0,11.43,0.7,23.8,18.5998,6.4181,0.0875,0.1264,12.6038
28,34.0,40.0,12.065,0.7,23.8,18.5635,6.5937,0.0898,0.1264,12.6038
28,34.0,40.0,6.985,0.8,27.2,18.8136,5.3937,0.0741,0.1116,11.049
28,34.0,40.0,7.62,0.8,27.2,18.7885,5.513,0.0757,0.1116,11.049
28,34.0,40.0,8.255,0.8,27.2,18.7617,5.6408,0.0774,0.1116,11.049
28,34.0,40.0,8.89,0.8,27.2,18.7332,5.7769,0.0792,0.1116,11.049
28,34.0,40.0,9.525,0.8,27.2,18.7031,5.9212,0.0811,0.1116,11.049
28,34.0,40.0,10.16,0.8,27.2,18.6714,6.0734,0.083,0.1116,11.049
28,34.0,40.0,10.795,0.8,27.2,18.6381,6.2333,0.0851,0.1116,11.049
28,34.0,40.0,11.43,0.8,27.2,18.6034,6.4007,0.0873,0.1116,11.049
28,34.0,40.0,12.065,0.8,27.2,18.5673,6.5753,0.0895,0.1116,11.049
28,34.0,40.0,6.985,0.9,30.6,18.816,5.3825,0.074,0.1,9.834
28,34.0,40.0,7.62,0.9,30.6,18.791,5.5012,0.0756,0.1,9.834
28,34.0,40.0,8.255,0.9,30.6,18.7643,5.6285,0.0772,0.1,9.834
28,34.0,40.0,8.89,0.9,30.6,18.7359,5.764,0.079,0.1,9.834
28,34.0,40.0,9.525,0.9,30.6,18.7059,5.9076,0.0809,0.1,9.834
28,34.0,40.0,10.16,0.9,30.6,18.6743,6.0592,0.0829,0.1,9.834
28,34.0,40.0,10.795,0.9,30.6,18.6412,6.2183,0.0849,0.1,9.834
28,34.0,40.0,11.43,0.9,30.6,18.6067,6.3849,0.0871,0.1,9.834
28,34.0,40.0,12.065,0.9,30.6,18.5708,6.5586,0.0893,0.1,9.834
28,42.6,50.0,6.985,0.4,17.04,19.2089,3.5434,0.0494,0.1728,17.4717
28,42.6,50.0,7.62,0.4,17.04,19.1913,3.6243,0.0505,0.1728,17.4717
28,42.6,50.0,8.255,0.4,17.04,19.1725,3.7112,0.0517,0.1728,17.4717
28,42.6,50.0,8.89,0.4,17.04,19.1525,3.804,0.053,0.1728,17.4717
28,42.6,50.0,9.525,0.4,17.04,19.1312,3.9025,0.0543,0.1728,17.4717
28,42.6,50.0,10.16,0.4,17.04,19.1088,4.0067,0.0557,0.1728,17.4717
28,42.6,50.0,6.985,0.5,21.3,19.2106,3.5351,0.0493,0.1402,14.0552
28,42.6,50.0,7.62,0.5,21.3,19.1932,3.6157,0.0504,0.1402,14.0552
28,42.6,50.0,8.255,0.5,21.3,19.1745,3.7021,0.0516,0.1402,14.0552
28,42.6,50.0,8.89,0.5,21.3,19.1545,3.7944,0.0528,0.1402,14.0552
28,42.6,50.0,9.525,0.5,21.3,19.1334,3.8924,0.0542,0.1402,14.0552
28,42.6,50.0,10.16,0.5,21.3,19.111,3.9961,0.0556,0.1402,14.0552
28,42.6,50.0,10.795,0.5,21.3,19.0875,4.1054,0.057,0.1402,14.0552
28,42.6,50.0,11.43,0.5,21.3,19.0629,4.2201,0.0586,0.1402,14.0552
28,42.6,50.0,12.065,0.5,21.3,19.0372,4.3401,0.0602,0.1402,14.0552
28,42.6,50.0,6.985,0.6,25.56,19.2122,3.528,0.0492,0.1183,11.7484
28,42.6,50.0,7.62,0.6,25.56,19.1948,3.6083,0.0503,0.1183,11.7484
28,42.6,50.0,8.255,0.6,25.56,19.1762,3.6944,0.0515,0.1183,11.7484
