D_in_cold,D_out_cold,N_aletas,D_aleta,T_out_hot,UA_total,Efectividad
0.0426,0.05,10,0.008255,19.76740207336445,1.0204913910337352,0.014537370414721086
0.0426,0.05,10,0.008889999999999999,19.765288314043175,1.029844483263423,0.014669480372302627
0.0426,0.05,10,0.009524999999999999,19.763036250716596,1.039811138437666,0.014810234330214198
0.0426,0.05,10,0.01016,19.76064637832087,1.0503894677656882,0.014959601354944868
0.0426,0.05,10,0.010794999999999999,19.758119243806505,1.0615773692618757,0.015117547262094088
0.0426,0.05,10,0.01143,19.755455446998326,1.0733725235197467,0.015284034562604841
0.0426,0.05,10,0.012065,19.752655641328033,1.0857723900157592,0.015459022416998952
0.0426,0.05,11,0.006985,19.771025937964282,1.0044596467838633,0.014310878877231578
0.0426,0.05,11,0.007620000000000001,19.76900660712107,1.0133925140669497,0.014437087054932641
0.0426,0.05,11,0.008255,19.766834321919475,1.0230034708981064,0.014572854880033442
0.0426,0.05,11,0.008889999999999999,19.764509535936156,1.0332908320698009,0.014718154003988945
0.0426,0.05,11,0.009524999999999999,19.762032758939824,1.044252685048612,0.014872952566260247
0.0426,0.05,11,0.01016,19.759404558114568,1.0558868841295088,0.015037215117838492
0.0426,0.05,11,0.010794999999999999,19.756625559123222,1.0681910452553072,0.01521090255479711
0.0426,0.05,11,0.01143,19.75369644701925,1.0811625414602826,0.015393972061296982
0.0426,0.05,11,0.012065,19.750617967014875,1.094798498904727,0.015586377061569796
0.0426,0.05,12,0.006985,19.770838929523904,1.0052868564405861,0.014322566904754613
0.0426,0.05,12,0.007620000000000001,19.768636160090352,1.0150313948571352,0.014460239994354305
0.0426,0.05,12,0.008255,19.766266642381368,1.025515336611427,0.014608334851164957
0.0426,0.05,12,0.008889999999999999,19.7637308931549,1.0367367777566583,0.014766819177819423
0.0426,0.05,12,0.009524999999999999,19.761029491905845,1.0486935620063695,0.014935656755885323
0.0426,0.05,12,0.01016,19.758163082168778,1.061383274442321,0.015114807364451118
0.0426,0.05,12,0.010794999999999999,19.755132372642322,1.0748032359569593,0.015304226709853487
0.0426,0.05,12,0.01143,19.75193813814542,1.0889504983857379,0.015503866365911608
0.0426,0.05,12,0.012065,19.74858122041354,1.10382184029305,0.0157136737241549
0.0426,0.05,13,0.006985,19.77065192888199,1.0061140428817685,0.014334254444874628
0.0426,0.05,13,0.007620000000000001,19.768265743667428,1.016670184508757,0.014483391020784475
0.0426,0.05,13,0.008255,19.76569903473677,1.028026988201079,0.014643810328952801
0.0426,0.05,13,0.008889999999999999,19.762952385664732,1.040182320394721,0.01481547589595596
0.0426,0.05,13,0.009524999999999999,19.760026449540533,1.0531337694623735,0.014998346903715794
0.0426,0.05,13,0.01016,19.7569219503431,1.0668786389913554,0.015192378103554833
0.0426,0.05,13,0.010794999999999999,19.753639684119435,1.081413941867123,0.015397519742535998
0.0426,0.05,13,0.01143,19.750180519977505,1.0967363951139326,0.015613717501405354
0.0426,0.05,13,0.012065,19.746545400902846,1.1128424154533503,0.015840912443573347
0.0426,0.05,14,0.006985,19.770464936038024,1.0069412061083869,0.014345941497621894
0.0426,0.05,14,0.007620000000000001,19.767895357848715,1.0183088830294171,0.014506540134455799
0.0426,0.05,14,0.008255,19.765131498972266,1.0305384256944419,0.014679281314233955
0.0426,0.05,14,0.008889999999999999,19.762174013431036,1.043627460054697,0.014864124160558854
0.0426,0.05,14,0.009524999999999999,19.759023631769992,1.0575733075680125,0.015061023014376363
0.0426,0.05,14,0.01016,19.755681162497353,1.072372978063734,0.015269927343916787
0.0426,0.05,14,0.010794999999999999,19.752147493310247,1.088023163485865,0.015490781668108113
0.0426,0.05,14,0.01143,19.748423592116524,1.104520232462253,0.01572352549271616
0.0426,0.05,14,0.012065,19.74451050786223,1.1218602256574701,0.015968093258610233
0.0426,0.05,15,0.006985,19.770277950991556,1.0077683461214189,0.014357628063026021
0.0426,0.05,15,0.007620000000000001,19.767525002630407,1.019947490426717,0.014529687335600526
0.0426,0.05,15,0.008255,19.7645640350745,1.0330496491188885,0.014714747807844965
0.0426,0.05,15,0.008889999999999999,19.761395776419363,1.047072196807279,0.014912763973788469
0.0426,0.05,15,0.009524999999999999,19.758021038520155,1.062012176474629,0.015123685092489295
0.0426,0.05,15,0.01016,19.754440718491196,1.0778662919464734,0.015347455094299866
0.0426,0.05,15,0.010794999999999999,19.750655799970843,1.0946309013130278,0.015584012501823214
0.0426,0.05,15,0.01143,19.746667354163776,1.112302011247655,0.01583329036476278
0.0426,0.05,15,0.012065,19.74247654067176,1.1308752721764723,0.016095216208016416
0.0426,0.05,16,0.006985,19.77009097374213,1.0085954629218417,0.014369314141116881
0.0426,0.05,16,0.007620000000000001,19.767154678008808,1.0215860067082572,0.014552832624451027
0.0426,0.05,16,0.008255,19.763996643030055,1.035560658501788,0.014750209810622581
0.0426,0.05,16,0.008889999999999999,19.760617674595153,1.0505165307231419,0.014961395337803966
0.0426,0.05,16,0.009524999999999999,19.757018669717183,1.0664503763335207,0.015186333142675186
0.0426,0.05,16,0.01016,19.75320061818462,1.0833585809264816,0.015424961363461899
0.0426,0.05,16,0.010794999999999999,19.749164603857196,1.101237155848229,0.015677212258924867
0.0426,0.05,16,0.01143,19.744911805720903,1.120081732286661,0.015943012142445256
0.0426,0.05,16,0.012065,19.74044349871184,1.1398875562806403,0.016222281330509063
0.0426,0.05,17,0.006985,19.76990400428923,1.009422556510633,0.014380999731924481
0.0426,0.05,17,0.007620000000000001,19.766784383980166,1.0232244318816373,0.01457597600123993
0.0426,0.05,17,0.008255,19.763429322825573,1.038071453870505,0.014785667323402862
0.0426,0.05,17,0.008889999999999999,19.75983970792379,1.0539604618729461,0.015010018254763929
0.0426,0.05,17,0.009524999999999999,19.75601652528718,1.0708879072959396,0.015248967169552456
0.0426,0.05,17,0.01016,19.75196086143751,1.0888498452905617,0.015502446160156188
0.0426,0.05,17,0.010794999999999999,19.747673904725673,1.107841927590863,0.015770380954646945
0.0426,0.05,17,0.01143,19.74315694638966,1.1278593963953627,0.0160526908506446
0.0426,0.05,17,0.012065,19.738411381363676,1.14889707923948,0.016349288664770725
0.0426,0.05,18,0.006985,19.76971704263235,1.0102496268887688,0.014392684835478821
0.0426,0.05,18,0.007620000000000001,19.766414120540787,1.0248627659544558,0.014599117466199192
0.0426,0.05,18,0.008255,19.76286207444764,1.0405820352523978,0.014821120347022064
0.0426,0.05,18,0.008889999999999999,19.759061876370765,1.057403990327333,0.015058632726826116
0.0426,0.05,18,0.009524999999999999,19.75501460515619,1.0753247695130912,0.015311587177737607
0.0426,0.05,18,0.01016,19.750721448109914,1.0943400853254064,0.01557990949313124
0.0426,0.05,18,0.010794999999999999,19.746183702332587,1.1144452170400987,0.01586351860421351
0.0426,0.05,18,0.01143,19.74140277577243,1.135635004389419,0.016162326514223013
0.0426,0.05,18,0.012065,19.73638018800881,1.1579038423217192,0.01647623824945029
0.0426,0.05,19,0.006985,19.769530088771035,1.0110766740572266,0.01440436945180951
0.0426,0.05,19,0.007620000000000001,19.766043887687033,1.0265010089343107,0.014622257019561286
0.0426,0.05,19,0.008255,19.762294897882953,1.0430924026748225,0.014856568882316143
0.0426,0.05,19,0.008889999999999999,19.758284179901636,1.0608471161569288,0.015107238756147848
0.0426,0.05,19,0.009524999999999999,19.75401290925049,1.0797609631361367,0.015374193171845215
0.0426,0.05,19,0.01016,19.749482378061884,1.0998293013176046,0.0156573513711309
0.0426,0.05,19,0.010794999999999999,19.74469399643459,1.1210470246948816,0.015956625222838534
0.0426,0.05,19,0.01143,19.739649293471643,1.1434085570840589,0.0162719191580239
0.0426,0.05,19,0.012065,19.73434991802941,1.1669078467953071,0.016603130123162578
0.0426,0.05,20,0.006985,19.769343142704884,1.0119036980169838,0.014416053580946553
0.0426,0.05,20,0.007620000000000001,19.765673685415038,1.0281391608287997,0.014645394661558554
0.0426,0.05,20,0.008255,19.761727793118098,1.0456025561651292,0.01489201293012061
0.0426,0.05,20,0.008889999999999999,19.75750661848184,1.0642898394323432,0.015155836344885229
0.0426,0.05,20,0.009524999999999999,19.753011437496184,1.084196488316191,0.015436785156487675
0.0426,0.05,20,0.01016,19.7482436511537,1.105317493553637,0.015734771802894496
0.0426,0.05,20,0.010794999999999999,19.743204786788397,1.1276473510539335,0.016049700825726584
0.0426,0.05,20,0.01143,19.737896499090084,1.1511800552940803,0.016381468806871496
0.0426,0.05,20,0.012065,19.732320570808156,1.1759090939274193,0.016729964324488495
0.0426,0.05,21,0.006985,19.769156204433273,1.0127306987690166,0.014427737222919818
0.0426,0.05,21,0.007620000000000001,19.76530351372122,1.029777221645518,0.014668530392422927
0.0426,0.05,21,0.008255,19.76116076013966,1.0481124957506636,0.014927452491271058
0.0426,0.05,21,0.008889999999999999,19.756729192076875,1.0677321602241694,0.015204425495194181
0.0426,0.05,21,0.009524999999999999,19.7520101898196,1.0886313452043233,0.01549936313627534
0.0426,0.05,21,0.01016,19.74700526724547,1.1108046623198766,0.015812170797156425
0.0426,0.05,21,0.010794999999999999,19.741716073150826,1.1342461966157522,0.016142745428072022
0.0426,0.05,21,0.01143,19.73614439223087,1.1589494998338488,0.01649097548557178
0.0426,0.05,21,0.012065,19.730292145728413,1.184907584984452,0.016856740891974913
0.0426,0.05,22,0.006985,19.76896927395586,1.0135576763143022,0.014439420377759174
0.0426,0.05,22,0.007620000000000001,19.76493337260183,1.0314151913920615,0.01469166421238685
0.0426,0.05,22,0.008255,19.760593798934337,1.0506222214587657,0.014962887566602768
0.0426,0.05,22,0.008889999999999999,19.75595190065235,1.0711740786029833,0.015253006209229413
0.0426,0.05,22,0.009524999999999999,19.751009166146957,1.0930655339515576,0.015561927115816897
0.0426,0.05,22,0.01016,19.745767226197643,1.116290807902592,0.01588954836264657
0.0426,0.05,22,0.010794999999999999,19.740227855279045,1.1408435618786108,0.016235759045059785
0.0426,0.05,22,0.01143,19.734392972497403,1.166716891517302,0.016600439218911297
0.0426,0.05,22,0.012065,19.728264642173826,1.1939033212320285,0.016983459864135082
0.0426,0.05,23,0.006985,19.76878235127208,1.0143846306538173,0.01445110304549462
0.0426,0.05,23,0.007620000000000001,19.76456326205306,1.033053070076025,0.014714796121682241
0.0426,0.05,23,0.008255,19.760026909488772,1.053131733316773,0.01499831815695097
0.0426,0.05,23,0.008889999999999999,19.7551747441737,1.0746155946393454,0.015301578489145325
0.0426,0.05,23,0.009524999999999999,19.750008366404472,1.0974990547088728,0.015624477099718858
0.0426,0.05,23,0.01016,19.744529527870554,1.1217759305879427,0.015966904508090143
0.0426,0.05,23,0.010794999999999999,19.73874013293016,1.1474394473405611,0.01632874169186489
0.0426,0.05,23,0.01143,19.732642239493487,1.1744822311579461,0.016709860031658086
0.0426,0.05,23,0.012065,19.72623805952884,1.2028963039349967,0.017110121279448366
0.0426,0.05,24,0.006985,19.76859543638153,1.0152115617885389,0.014462785226155768
0.0426,0.05,24,0.007620000000000001,19.764193182071324,1.0346908577050018,0.014737926120541272
0.0426,0.05,24,0.008255,19.759460091789606,1.0556410313520164,0.015033744263150196
0.0426,0.05,24,0.008889999999999999,19.754397722606484,1.0780567084037993,0.015350142337095357
0.0426,0.05,24,0.009524999999999999,19.749007790518647,1.1019319076272018,0.015687013092585682
0.0426,0.05,24,0.01016,19.743292172124654,1.1272600306619824,0.016044239242207457
0.0426,0.05,24,0.010794999999999999,19.737252905861567,1.1540338534994299,0.016421693383652534
0.0426,0.05,24,0.01143,19.730892192823035,1.1822455195688581,0.01681923794856169
0.0426,0.05,24,0.012065,19.724212397178235,1.2118865343574294,0.017236725176359987
0.0426,0.05,25,0.006985,19.768408529283647,1.0160384697194438,0.014474466919772742
0.0426,0.05,25,0.007620000000000001,19.763823132652874,1.0363285542865848,0.014761054209196097
0.0426,0.05,25,0.008255,19.758893345823424,1.0581501155918234,0.015069165886035447
0.0426,0.05,25,0.008889999999999999,19.75362083591631,1.0814974199668712,0.015398697755232256
0.0426,0.05,25,0.009524999999999999,19.748007438415698,1.106364092857432,0.01574953509901978
0.0426,0.05,25,0.01016,19.742055158820563,1.1327431084106585,0.016121552573714684
0.0426,0.05,25,0.010794999999999999,19.73576617383077,1.160626780852821,0.01651461413557826
0.0426,0.05,25,0.01143,19.72914283209036,1.190006757562685,0.016928572994352232
0.0426,0.05,25,0.012065,19.72218765450748,1.2208740137626273,0.01736327159328198
0.0426,0.05,26,0.006985,19.768221629977972,1.0168653544475077,0.01448614812637515
0.0426,0.05,26,0.007620000000000001,19.763453113793958,1.0379661598283663,0.01478418038787861
0.0426,0.05,26,0.008255,19.758326671576924,1.0606589860635154,0.015104583026441024
0.0426,0.05,26,0.008889999999999999,19.75284408406867,1.0849377293990725,0.015447244745708067
0.0426,0.05,26,0.009524999999999999,19.74700731002207,1.110795610550405,0.015812043123621913
0.0426,0.05,26,0.01016,19.740818487818842,1.1382251641198113,0.016198844511322565
0.0426,0.05,26,0.010794999999999999,19.734279936595385,1.1672182298981153,0.01660750396278768
0.0426,0.05,26,0.01143,19.727394156900118,1.197765945951644,0.01703786519374174
0.0426,0.05,26,0.012065,19.72016383090255,1.229858743413116,0.017489760568592264
0.0426,0.05,27,0.006985,19.76803473846411,1.0176922159737087,0.01449782884599312
0.0426,0.05,27,0.007620000000000001,19.76308312549088,1.039603674337937,0.01480730465682082
0.0426,0.05,27,0.008255,19.757760069036806,1.063167642794411,0.015139995685201307
0.0426,0.05,27,0.008889999999999999,19.752067467029235,1.088377636770897,0.01549578331067427
0.0426,0.05,27,0.009524999999999999,19.74600740526415,1.1152264608569185,0.015874537170990393
0.0426,0.05,27,0.01016,19.73958215898017,1.1437061980751744,0.016276115063737964
0.0426,0.05,27,0.010794999999999999,19.73279419391332,1.17380820113247,0.01670036288041699
0.0426,0.05,27,0.01143,19.725646166857246,1.2055230855475259,0.01714711457142324
0.0426,0.05,27,0.012065,19.71814092574982,1.2388407245706514,0.017616192140635326
0.0426,0.05,28,0.006985,19.76784785474149,1.018519054299022,0.014509509078656389
0.0426,0.05,28,0.007620000000000001,19.762713167739946,1.0412410978228877,0.014830427016254604
0.0426,0.05,28,0.008255,19.757193538189597,1.0656760858118224,0.01517540386315024
0.0426,0.05,28,0.008889999999999999,19.7512909847635,1.0918171421528224,0.015544313452281256
0.0426,0.05,28,0.009524999999999999,19.745007724068444,1.1196566439277227,0.015937017245721878
0.0426,0.05,28,0.01016,19.738346172165393,1.1491862105623756,0.016353364239662587
0.0426,0.05,28,0.010794999999999999,19.731308945542537,1.1803966950528204,0.01679319090359222
0.0426,0.05,28,0.01143,19.723898861566852,1.2132781771616896,0.017256321152070875
0.0426,0.05,28,0.012065,19.716118938436466,1.247819958496215,0.017742566347721547
0.0426,0.05,29,0.006985,19.76766097880966,1.0193458694244244,0.014521188824394689
0.0426,0.05,29,0.007620000000000001,19.762343240537405,1.0428784302908074,0.014853547466411945
0.0426,0.05,29,0.008255,19.756627079022053,1.068184315143059,0.015210807561121706
0.0426,0.05,29,0.008889999999999999,19.75051463723713,1.0952562456153092,0.015592835172678988
0.0426,0.05,29,0.009524999999999999,19.744008266361448,1.1240861599135241,0.015999483352410856
0.0426,0.05,29,0.01016,19.737110527235302,1.1546652018669357,0.016430592047793607
0.0426,0.05,29,0.010794999999999999,19.729824191241107,1.1869837121558788,0.01688598804743
0.0426,0.05,29,0.01143,19.722152240634557,1.221031221605068,0.01736548496034045
0.0426,0.05,29,0.012065,19.71409786834994,1.2567964464500185,0.017868883228128307
0.0426,0.05,30,0.006985,19.767474110668218,1.0201726613508924,0.014532868083238146
0.0426,0.05,30,0.007620000000000001,19.761973343879617,1.044515671749285,0.014876666007524835
0.0426,0.05,30,0.008255,19.756060691520815,1.0706923308154233,0.015246206779949291
0.0426,0.05,30,0.008889999999999999,19.74973842441574,1.0986949472288028,0.015641348474016718
0.0426,0.05,30,0.009524999999999999,19.743009032069608,1.1285150089649827,0.01606193549565002
0.0426,0.05,30,0.01016,19.7358752240508,1.1601431722742692,0.016507798496823683
0.0426,0.05,30,0.010794999999999999,19.72833993076739,1.1935692529381343,0.016978754327037018
0.0426,0.05,30,0.01143,19.720406303666095,1.228782219688165,0.01747460602086878
0.0426,0.05,30,0.012065,19.712077714878433,1.2657701896915023,0.01799514282009904
0.0426,0.05,31,0.006985,19.767287250316542,1.0209994300794032,0.014544546855216368
0.0426,0.05,31,0.007620000000000001,19.761603477762776,1.0461528222059084,0.014899782639824983
0.0426,0.05,31,0.008255,19.755494375672527,1.0732001328562153,0.015281601520466655
0.0426,0.05,31,0.008889999999999999,19.748962346264932,1.1021332470637308,0.015689853358442748
0.0426,0.05,31,0.009524999999999999,19.74201002111954,1.1329431912327141,0.01612437368002976
0.0426,0.05,31,0.01016,19.734640262472965,1.1656201220696845,0.016584983595440573
0.0426,0.05,31,0.010794999999999999,19.72685616387986,1.2001533178958537,0.017071489757510466
